Ingredient,Shelf_Life_Days,Purchase_Rate,Unit,is_packet
Bun,,0.41,pc,1
Potato,10,0.19,g,0
Tomato,14,0.22,g,0
Lettuce,7,0.5,g,0
Salt,,0.43,g,1
Pepper,,0.1,g,1
Paprika,,0.42,g,1
Garlic_Powder,,0.06,g,1
Masala_Mix,,0.43,g,1
Veggie_Patty,,0.11,g,1
Paneer,,0.49,g,1
Egg,5,0.16,pc,0
Oil,,0.2,g,1
Bread_Crumbs,,0.27,g,1
Water,,0.42,g,1
Milk,,0.38,g,1
Mango,10,0.17,g,0
Strawberry,10,0.28,g,0
Sugar,,0.13,g,1
Cream,,0.03,g,1
Oreo,,0.46,g,1
Chocolate,,0.09,g,1
Flour,,0.13,g,1
Cocoa,,0.1,g,1
Butter,,0.1,g,1
Apple,30,0.4,g,0
Cheese,,1,g,1
onions,7,0.05,g,0
Mayonnaise,,0.18,g,1
Pickles,,0.07,g,1
Syrup,,1,g,1
