Dish,Ingredient,Quantity_per_Dish,Unit
McAloo_Tikki,Bun,1,pc
McAloo_Tikki,Potato,100,g
McAloo_Tikki,Tomato,20,g
McAloo_Tikki,Lettuce,15,g
McAloo_Tikki,Salt,2,g
McAloo_Tikki,Pepper,1,g
McAloo_Tikki,Masala_Mix,5,g
McVeggie,Bun,1,pc
McVeggie,Veggie_Patty,80,g
McVeggie,Tomato,20,g
McVeggie,Lettuce,15,g
McVeggie,Salt,2,g
McVeggie,Pepper,1,g
Filet_O_Fish,Bun,1,pc
Filet_O_Fish,Cheese,1,pc
Filet_O_Fish,Mayonnaise,10,g
Filet_O_Fish,Pickles,10,g
Big_Mac,Bun,1,pc
Big_Mac,Lettuce,15,g
Big_Mac,Onions,10,g
Big_Mac,Cheese,1,pc
Big_Mac,Mayonnaise,10,g
Big_Mac,Pickles,10,g
McChicken,Bun,1,pc
McChicken,Mayonnaise,10,g
McChicken,Lettuce,15,g
Fries,Potato,150,g
Fries,Oil,10,g
Fries,Salt,3,g
Coke,Syrup,50,g
Coke,Water,200,g
McFlurry,Milk,100,g
McFlurry,Cream,50,g
McFlurry,Oreo,30,g
McFlurry,Sugar,20,g
Veg_Maharaja_Mac,Bun,1,pc
Veg_Maharaja_Mac,Lettuce,15,g
Veg_Maharaja_Mac,Cheese,1,pc
Veg_Maharaja_Mac,Onions,10,g
Veg_Maharaja_Mac,Mayonnaise,10,g
Veg_Maharaja_Mac,Pickles,10,g
Happy_Meal,Bun,1,pc
Happy_Meal,Potato,100,g
Happy_Meal,Tomato,20,g
Happy_Meal,Lettuce,15,g
Happy_Meal,Salt,2,g
Happy_Meal,Pepper,1,g
Happy_Meal,Masala_Mix,5,g
Happy_Meal,Potato,150,g
Happy_Meal,Oil,10,g
Happy_Meal,Salt,3,g
Happy_Meal,Syrup,50,g
Happy_Meal,Water,200,g
