Date,Bun,Potato,Tomato,Lettuce,Salt,Pepper,Masala_Mix,Veggie_Patty,Cheese,Mayonnaise,Pickles,Onions,Oil,Syrup,Water,Milk,Cream,Oreo,Sugar
2025-04-02,1156.0,151450.0,13820.0,16230.0,3431.0,691.0,2450.0,16080.0,324.0,4650.0,3240.0,2500.0,6830.0,28400.0,113600.0,8900.0,4450.0,2670.0,1780.0
2025-04-03,1141.0,136100.0,13860.0,15975.0,3072.0,693.0,2590.0,14000.0,296.0,4480.0,2960.0,2200.0,5620.0,29750.0,119000.0,13500.0,6750.0,4050.0,2700.0
2025-04-04,820.0,104200.0,9000.0,11625.0,2322.0,450.0,1655.0,9520.0,233.0,3700.0,2330.0,1880.0,4740.0,23050.0,92200.0,10900.0,5450.0,3270.0,2180.0
2025-04-05,937.0,121700.0,10540.0,13140.0,2680.0,527.0,2020.0,9840.0,269.0,4100.0,2690.0,2080.0,5420.0,21650.0,86600.0,12700.0,6350.0,3810.0,2540.0
2025-04-06,1071.0,132050.0,13120.0,15330.0,3007.0,656.0,2365.0,14640.0,253.0,4150.0,2530.0,2040.0,5650.0,26750.0,107000.0,8500.0,4250.0,2550.0,1700.0
2025-04-07,842.0,114750.0,9740.0,11940.0,2507.0,487.0,1905.0,8480.0,243.0,3550.0,2430.0,1970.0,5110.0,18950.0,75800.0,10600.0,5300.0,3180.0,2120.0
2025-04-08,886.0,92750.0,9940.0,12465.0,2161.0,497.0,1720.0,12240.0,244.0,3890.0,2440.0,1890.0,3890.0,19700.0,78800.0,7200.0,3600.0,2160.0,1440.0
2025-04-09,776.0,113350.0,9460.0,11010.0,2467.0,473.0,1865.0,8000.0,201.0,3030.0,2010.0,1590.0,5070.0,22600.0,90400.0,10900.0,5450.0,3270.0,2180.0
2025-04-10,825.0,97050.0,9160.0,11745.0,2227.0,458.0,1575.0,11440.0,258.0,3670.0,2580.0,2160.0,4370.0,20650.0,82600.0,10600.0,5300.0,3180.0,2120.0
2025-04-11,910.0,95300.0,9980.0,12660.0,2216.0,499.0,1720.0,12400.0,274.0,4110.0,2740.0,2080.0,4060.0,19400.0,77600.0,7000.0,3500.0,2100.0,1400.0
