Dish,Ingredient,Quantity_per_Dish,Unit
McAloo_Tikki,Bun,1,pc
McAloo_Tikki,Potato,100,g
McAloo_Tikki,Tomato,20,g
McAloo_Tikki,Lettuce,15,g
McAloo_Tikki,Salt,2,g
McAloo_Tikki,Pepper,1,g
McAloo_Tikki,Masala_Mix,5,g
McVeggie,Bun,1,pc
McVeggie,Veggie_Patty,80,g
McVeggie,Tomato,20,g
McVeggie,Lettuce,15,g
McVeggie,Salt,2,g
McVeggie,Pepper,1,g
McSpicy_Paneer,Bun,1,pc
McSpicy_Paneer,Paneer,100,g
McSpicy_Paneer,Tomato,20,g
McSpicy_Paneer,Lettuce,15,g
McSpicy_Paneer,Paprika,3,g
McSpicy_Paneer,Garlic_Powder,2,g
McSpicy_Paneer,Masala_Mix,5,g
McEgg,Bun,1,pc
McEgg,Egg,1,pc
McEgg,Tomato,15,g
McEgg,Lettuce,10,g
McEgg,Salt,1,g
McEgg,Pepper,1,g
Fries,Potato,150,g
Fries,Oil,10,g
Fries,Salt,3,g
Hash_Browns,Potato,100,g
Hash_Browns,Oil,10,g
Hash_Browns,Salt,2,g
Hash_Browns,Pepper,1,g
Veg_Nuggets,Veggie_Patty,80,g
Veg_Nuggets,Bread_Crumbs,20,g
Veg_Nuggets,Oil,10,g
Veg_Nuggets,Salt,2,g
Coke,Syrup,50,g
Coke,Water,200,g
Diet_Coke,Syrup_Diet,50,g
Diet_Coke,Water,200,g
Coke_Zero,Syrup_Zero,50,g
Coke_Zero,Water,200,g
Sprite,Syrup_Sprite,50,g
Sprite,Water,200,g
Smoothie_Mango,Milk,150,g
Smoothie_Mango,Mango,100,g
Smoothie_Mango,Sugar,20,g
Smoothie_Strawberry,Milk,150,g
Smoothie_Strawberry,Strawberry,100,g
Smoothie_Strawberry,Sugar,20,g
Ice_Cream_Vanilla,Milk,100,g
Ice_Cream_Vanilla,Cream,50,g
Ice_Cream_Vanilla,Sugar,20,g
McFlurry_Oreo,Milk,100,g
McFlurry_Oreo,Cream,50,g
McFlurry_Oreo,Oreo,30,g
McFlurry_Oreo,Sugar,20,g
McFlurry_Chocolate,Milk,100,g
McFlurry_Chocolate,Cream,50,g
McFlurry_Chocolate,Chocolate,30,g
McFlurry_Chocolate,Sugar,20,g
Brownie,Flour,50,g
Brownie,Sugar,30,g
Brownie,Cocoa,20,g
Brownie,Butter,20,g
Apple_Pie,Flour,50,g
Apple_Pie,Apple,80,g
Apple_Pie,Sugar,20,g
Apple_Pie,Butter,10,g
Masala_Dosa_McMuffin,Bun,1,pc
Masala_Dosa_McMuffin,Potato,80,g
Masala_Dosa_McMuffin,Masala_Mix,10,g
Masala_Dosa_McMuffin,Salt,2,g
Veg_McMuffin,Bun,1,pc
Veg_McMuffin,Veggie_Patty,60,g
Veg_McMuffin,Egg,1,pc
Veg_McMuffin,Salt,1,g
Veg_McMuffin,Pepper,1,g
