Ingredient,Shelf_Life_Days,Purchase_Rate,Unit
Bun,7,0.41,pc
Potato,10,0.19,g
Tomato,14,0.22,g
Lettuce,7,0.5,g
Salt,365,0.43,g
Pepper,365,0.1,g
Paprika,365,0.42,g
Garlic_Powder,365,0.06,g
Masala_Mix,365,0.43,g
Veggie_Patty,30,0.11,g
Paneer,7,0.49,g
Egg,5,0.16,pc
Oil,90,0.2,g
Bread_Crumbs,180,0.27,g
Syrup,180,0.11,g
Syrup_Diet,180,0.29,g
Syrup_Zero,180,0.23,g
Syrup_Sprite,180,0.11,g
Water,365,0.42,g
Milk,7,0.38,g
Mango,10,0.17,g
Strawberry,10,0.28,g
Sugar,365,0.13,g
Cream,14,0.03,g
Oreo,180,0.46,g
Chocolate,365,0.09,g
Flour,180,0.13,g
Cocoa,365,0.1,g
Butter,30,0.1,g
Apple,30,0.4,g
